order_id,date,category,brand,unit_price,quantity,discount_pct,revenue,profit,profit_margin_pct,city,channel,payment_method,customer_segment,returned,customer_rating
ORD1056,2022-12-06,Grocery,Patanjali,1128.46,2,0,3611.07,411.66,11.4,Hyderabad,Online,EMI,Premium,0,
ORD2952,2022-12-07,Beauty,Maybelline,2370.96,1,0,3793.54,667.66,17.6,Delhi,Online,Debit Card,Premium,0,4.8
ORD5013,2022-12-07,Grocery,Nestle,83.77,3,20,321.68,60.48,18.8,Hyderabad,In-Store,Credit Card,Premium,0,3.4
ORD3486,2022-12-07,Home & Kitchen,Bajaj,13192.74,2,5,40105.93,13876.65,34.6,Mumbai,In-Store,Debit Card,Regular,0,4.1
ORD1527,2022-12-07,Clothing,Nike,4830.17,1,20,6182.62,1471.46,23.8,Chennai,In-Store,Cash,Regular,0,
ORD1712,2022-12-07,Sports,Adidas,1885.87,1,0,3017.39,793.57,26.3,Mumbai,In-Store,Credit Card,Regular,0,2.8
ORD2280,2022-12-07,Home & Kitchen,Philips,1098.75,3,10,4746.6,863.88,18.2,Bangalore,Mobile App,Cash,Regular,0,4.5
ORD1833,2022-12-07,Beauty,L'Oreal,2162.91,3,10,9343.77,1980.88,21.2,Hyderabad,Online,Credit Card,Regular,0,
ORD1336,2022-12-08,Home & Kitchen,Prestige,2363.3,4,5,14368.86,1365.04,9.5,Kolkata,Online,EMI,Regular,0,
ORD2469,2022-12-08,Electronics,LG,40100.77,1,5,60953.17,14080.18,23.1,Kolkata,Mobile App,Credit Card,Regular,0,
ORD2977,2022-12-08,Grocery,Patanjali,1002.05,4,0,6413.12,2084.26,32.5,Jaipur,Mobile App,Debit Card,Regular,0,
ORD1117,2022-12-08,Beauty,Nykaa,1119.49,1,20,1432.95,250.77,17.5,Kolkata,In-Store,EMI,VIP,0,3.4
ORD1814,2022-12-08,Sports,Nike,6280.51,1,25,7536.61,1846.47,24.5,Bangalore,Online,UPI,New,0,
ORD1603,2022-12-09,Electronics,LG,43437.51,3,5,198075.05,49320.69,24.9,Lucknow,In-Store,Credit Card,VIP,0,
ORD4295,2022-12-10,Beauty,Nykaa,680.68,2,20,1742.54,524.5,30.1,Ahmedabad,Online,UPI,Regular,0,
ORD3217,2022-12-10,Sports,Yonex,4532.8,4,0,29009.92,8064.76,27.8,Bangalore,In-Store,UPI,Regular,0,3.8
ORD1417,2022-12-10,Electronics,Xiaomi,61206.9,2,10,176275.87,17098.76,9.7,Ahmedabad,Online,Credit Card,Premium,0,2.6
ORD5711,2022-12-10,Electronics,Sony,16114.97,4,5,97979.02,8818.11,9.0,Lucknow,In-Store,UPI,Regular,1,4.8
ORD2568,2022-12-10,Clothing,Levi's,616.01,1,5,936.34,239.7,25.6,Pune,In-Store,EMI,Regular,0,
ORD5325,2022-12-10,Home & Kitchen,Prestige,18175.78,4,15,98876.24,10480.88,10.6,Hyderabad,Mobile App,Debit Card,Premium,0,
ORD3785,2022-12-10,Home & Kitchen,Prestige,3304.81,1,0,5287.7,523.48,9.9,Chennai,Online,UPI,Regular,0,2.8
ORD4902,2022-12-11,Beauty,Maybelline,160.78,2,0,514.5,58.65,11.4,Pune,Online,Debit Card,Regular,0,4.0
ORD5863,2022-12-11,Home & Kitchen,Philips,2270.86,1,10,3270.04,778.27,23.8,Kolkata,In-Store,Credit Card,New,0,4.7
ORD4350,2022-12-11,Beauty,Dove,384.12,2,15,1044.81,353.15,33.8,Kolkata,Mobile App,UPI,Premium,0,
ORD4514,2022-12-11,Home & Kitchen,Prestige,975.72,1,15,1326.98,221.61,16.7,Chennai,In-Store,Credit Card,Regular,0,
ORD5257,2022-12-12,Grocery,ITC,533.74,3,10,2305.76,304.36,13.2,Jaipur,In-Store,UPI,New,0,3.6
ORD3236,2022-12-12,Beauty,L'Oreal,2646.35,1,15,3599.04,457.08,12.7,Chennai,Mobile App,Credit Card,Regular,0,3.9
ORD4278,2022-12-12,Sports,Yonex,516.01,1,0,825.62,241.91,29.3,Kolkata,In-Store,Credit Card,Regular,0,3.3
ORD5814,2022-12-13,Sports,Yonex,6137.56,2,25,14730.14,1517.2,10.3,Mumbai,In-Store,EMI,Regular,0,3.0
ORD1032,2022-12-14,Beauty,Lakme,922.98,2,10,2658.18,279.11,10.5,Chennai,Online,UPI,Regular,0,
ORD4411,2022-12-14,Clothing,Zara,4323.38,1,0,6917.41,1030.69,14.9,Hyderabad,Online,Credit Card,Premium,0,
ORD3726,2022-12-14,Grocery,Patanjali,718.78,4,5,4370.18,751.67,17.2,Ahmedabad,In-Store,EMI,Regular,0,3.1
ORD4418,2022-12-14,Grocery,Britannia,933.65,2,15,2539.53,645.04,25.4,Kolkata,Online,EMI,Regular,0,3.0
ORD4965,2022-12-15,Grocery,ITC,191.59,1,0,306.54,61.92,20.2,Delhi,Online,Credit Card,Regular,0,
ORD4470,2022-12-15,Grocery,ITC,1407.04,1,20,1801.01,342.19,19.0,Kolkata,Mobile App,UPI,Premium,0,3.6
ORD1445,2022-12-15,Sports,Yonex,6869.03,1,20,8792.36,1863.98,21.2,Chennai,Online,Cash,Regular,0,3.1
ORD3834,2022-12-15,Grocery,Nestle,565.01,1,10,813.61,118.79,14.6,Mumbai,In-Store,UPI,Regular,1,3.9
ORD1069,2022-12-15,Clothing,Zara,3164.61,1,10,4557.04,975.21,21.4,Lucknow,In-Store,Credit Card,Regular,0,
ORD3952,2022-12-15,Electronics,Xiaomi,41307.19,1,15,56177.78,17920.71,31.9,Ahmedabad,In-Store,Debit Card,New,0,
ORD3572,2022-12-15,Sports,Yonex,3845.82,2,10,11075.96,2181.96,19.7,Hyderabad,In-Store,Credit Card,Regular,0,3.6
ORD2913,2022-12-16,Beauty,L'Oreal,372.77,2,20,954.29,292.97,30.7,Chennai,Mobile App,UPI,Premium,0,3.6
ORD2142,2022-12-16,Sports,Yonex,5232.45,2,5,15906.65,2545.06,16.0,Mumbai,In-Store,Credit Card,New,0,3.8
ORD4760,2022-12-16,Beauty,Maybelline,757.32,2,15,2059.91,226.59,11.0,Kolkata,In-Store,Debit Card,New,0,3.4
ORD5376,2022-12-16,Grocery,ITC,578.61,1,5,879.49,191.73,21.8,Mumbai,Online,UPI,Regular,0,3.8
ORD2184,2022-12-17,Clothing,H&M,3257.12,1,0,5211.39,1813.56,34.8,Pune,In-Store,UPI,VIP,1,3.5
ORD1732,2022-12-17,Sports,Puma,4811.13,1,0,7697.81,654.31,8.5,Lucknow,Mobile App,Cash,Regular,0,4.7
ORD2441,2022-12-17,Electronics,Samsung,17301.98,1,5,26299.01,4917.91,18.7,Hyderabad,Online,Cash,Regular,0,
ORD2176,2022-12-17,Clothing,Levi's,4604.35,1,5,6998.61,2309.54,33.0,Ahmedabad,In-Store,Cash,New,0,
ORD1942,2022-12-17,Electronics,Xiaomi,38635.12,2,20,98905.91,20671.34,20.9,Bangalore,In-Store,Credit Card,VIP,0,
ORD4669,2022-12-18,Clothing,Adidas,3398.12,1,5,5165.14,542.34,10.5,Mumbai,Mobile App,Debit Card,Regular,0,2.7
ORD5694,2022-12-18,Grocery,Patanjali,295.85,1,0,473.36,107.93,22.8,Jaipur,Online,UPI,Regular,0,2.7
ORD2581,2022-12-18,Grocery,Britannia,1071.69,1,5,1628.97,205.25,12.6,Jaipur,In-Store,Credit Card,Premium,0,4.8
ORD1871,2022-12-19,Beauty,Lakme,1211.72,2,30,2714.25,518.42,19.1,Mumbai,Online,UPI,Premium,1,4.3
ORD1850,2022-12-19,Grocery,ITC,138.96,1,0,222.34,23.12,10.4,Chennai,In-Store,Credit Card,New,0,
ORD3810,2022-12-19,Electronics,LG,50893.44,1,10,73286.55,9380.68,12.8,Lucknow,Online,UPI,Regular,0,
ORD4580,2022-12-19,Clothing,Zara,4203.52,4,0,26902.53,2555.74,9.5,Hyderabad,Online,Debit Card,New,0,
ORD4645,2022-12-19,Clothing,H&M,4907.03,1,25,5888.44,1619.32,27.5,Chennai,In-Store,Credit Card,New,1,3.8
ORD3990,2022-12-20,Beauty,Dove,2891.01,3,0,13876.85,3705.12,26.7,Mumbai,In-Store,Credit Card,New,0,3.1
ORD3795,2022-12-20,Home & Kitchen,Philips,5708.8,3,15,23291.9,3959.62,17.0,Mumbai,Online,Debit Card,Regular,0,
ORD2884,2022-12-20,Electronics,Samsung,70351.07,1,0,112561.71,17559.63,15.6,Mumbai,In-Store,UPI,Regular,0,3.9
ORD1189,2022-12-21,Sports,Nike,4019.21,1,5,6109.2,1234.06,20.2,Mumbai,Mobile App,EMI,Regular,0,3.9
ORD5500,2022-12-21,Grocery,Amul,919.23,1,5,1397.23,238.93,17.1,Chennai,In-Store,UPI,Premium,0,2.5
ORD1361,2022-12-21,Home & Kitchen,Bajaj,16480.55,1,10,23731.99,2135.88,9.0,Lucknow,In-Store,Debit Card,VIP,0,3.6
ORD5903,2022-12-22,Home & Kitchen,Bosch,11821.32,1,5,17968.41,5965.51,33.2,Delhi,Mobile App,UPI,Regular,0,
ORD4224,2022-12-22,Grocery,Britannia,1453.25,1,10,2092.68,730.35,34.9,Ahmedabad,Online,UPI,Premium,0,
ORD3968,2022-12-23,Electronics,Samsung,59700.89,2,15,162386.42,39297.51,24.2,Lucknow,Online,UPI,VIP,0,4.7
ORD5129,2022-12-23,Beauty,Lakme,2828.39,3,5,12897.46,2153.88,16.7,Hyderabad,Online,Credit Card,Premium,0,2.6
ORD1031,2022-12-23,Sports,Yonex,2547.41,2,0,8151.71,1279.82,15.7,Kolkata,Online,Debit Card,Regular,0,3.8
ORD5101,2022-12-24,Grocery,ITC,1199.65,3,15,4894.57,998.49,20.4,Delhi,Online,UPI,VIP,0,4.4
ORD2018,2022-12-24,Electronics,Samsung,11457.15,1,20,14665.15,3475.64,23.7,Jaipur,In-Store,UPI,Premium,0,3.0
ORD3995,2022-12-24,Sports,Puma,3480.13,1,0,5568.21,1937.74,34.8,Jaipur,In-Store,Credit Card,Premium,0,3.4
ORD1333,2022-12-24,Grocery,ITC,501.13,2,15,1363.07,273.98,20.1,Delhi,In-Store,UPI,Premium,0,
ORD1157,2022-12-25,Beauty,Nykaa,1711.97,1,5,2602.19,660.96,25.4,Kolkata,Online,UPI,Regular,0,4.4
ORD1058,2022-12-25,Home & Kitchen,Bajaj,13204.44,4,0,84508.42,20113.0,23.8,Ahmedabad,Mobile App,Credit Card,Regular,0,
ORD3022,2022-12-25,Electronics,Sony,74170.51,1,0,118672.82,38331.32,32.3,Bangalore,Online,UPI,Regular,0,
ORD1596,2022-12-25,Home & Kitchen,Philips,4001.77,2,5,12165.38,2238.43,18.4,Bangalore,Online,UPI,Premium,0,2.9
ORD3741,2022-12-25,Clothing,Zara,3010.11,3,10,13003.68,1664.47,12.8,Lucknow,Online,Debit Card,Regular,1,3.5
ORD5442,2022-12-25,Grocery,Britannia,529.22,1,0,846.75,112.62,13.3,Hyderabad,In-Store,UPI,Premium,0,
ORD1143,2022-12-25,Home & Kitchen,Philips,18711.49,1,20,23950.71,7017.56,29.3,Bangalore,Mobile App,EMI,VIP,0,
ORD5221,2022-12-25,Clothing,Levi's,4531.28,1,15,6162.54,745.67,12.1,Hyderabad,In-Store,UPI,Premium,0,
ORD1906,2022-12-25,Sports,Yonex,5851.24,1,15,7957.69,891.26,11.2,Ahmedabad,Online,Credit Card,VIP,0,
ORD3216,2022-12-26,Sports,Yonex,7146.38,5,20,45736.83,15870.68,34.7,Ahmedabad,Mobile App,UPI,Regular,0,
ORD5200,2022-12-26,Electronics,Apple,22839.53,2,0,73086.5,17760.02,24.3,Chennai,Online,UPI,Regular,0,
ORD3193,2022-12-26,Electronics,Samsung,5896.64,2,10,16982.32,5417.36,31.9,Pune,Mobile App,Debit Card,Regular,0,4.1
ORD1457,2022-12-26,Beauty,Maybelline,567.64,1,30,635.76,149.4,23.5,Ahmedabad,In-Store,UPI,Premium,0,3.4
ORD1708,2022-12-27,Electronics,Apple,10194.43,1,0,16311.09,4436.62,27.2,Kolkata,Online,Debit Card,Regular,0,
ORD3714,2022-12-27,Home & Kitchen,Usha,2991.71,1,5,4547.4,986.79,21.7,Mumbai,Online,Credit Card,Premium,0,4.4
ORD2737,2022-12-27,Electronics,Sony,33333.55,2,0,106667.36,27626.85,25.9,Lucknow,Online,Cash,Regular,0,3.0
ORD5287,2022-12-28,Home & Kitchen,Philips,10469.08,2,5,31826.0,8370.24,26.3,Ahmedabad,In-Store,EMI,Premium,0,3.2
ORD4978,2022-12-29,Beauty,Lakme,111.34,2,10,320.66,92.03,28.7,Chennai,Online,Debit Card,Regular,0,
ORD2355,2022-12-29,Grocery,ITC,567.51,2,20,1452.83,341.42,23.5,Lucknow,Mobile App,UPI,Regular,0,4.0
ORD1026,2022-12-29,Home & Kitchen,Prestige,3997.53,4,15,21746.56,4153.59,19.1,Chennai,In-Store,Debit Card,Regular,0,3.1
ORD1985,2022-12-29,Grocery,Amul,247.93,3,15,1011.55,316.62,31.3,Mumbai,Online,Debit Card,Regular,0,
ORD1228,2022-12-30,Grocery,Amul,52.43,2,20,134.22,38.79,28.9,Jaipur,Mobile App,EMI,Regular,1,2.8
ORD1592,2022-12-30,Electronics,Xiaomi,41646.0,1,0,66633.6,22655.42,34.0,Hyderabad,In-Store,UPI,Premium,0,2.5
ORD2606,2022-12-30,Sports,Yonex,824.72,5,15,5608.1,1856.28,33.1,Ahmedabad,In-Store,UPI,New,1,4.4
ORD1282,2022-12-31,Sports,Yonex,5615.63,1,0,8985.01,1572.38,17.5,Ahmedabad,Online,EMI,New,0,3.8
ORD5355,2022-12-31,Home & Kitchen,Philips,19514.86,1,10,28101.4,8289.91,29.5,Bangalore,In-Store,Credit Card,Premium,0,
ORD2449,2023-01-01,Clothing,H&M,886.96,1,0,753.92,250.3,33.2,Hyderabad,Online,UPI,Regular,0,3.9
ORD2618,2023-01-01,Electronics,Sony,65787.98,4,0,223679.13,27736.21,12.4,Pune,In-Store,Credit Card,Premium,1,
ORD5197,2023-01-01,Home & Kitchen,Philips,2454.22,1,10,1877.48,153.95,8.2,Kolkata,Online,Cash,Regular,0,
ORD4061,2023-01-01,Sports,Yonex,627.69,1,0,533.54,146.19,27.4,Ahmedabad,Online,UPI,Premium,0,3.1
ORD4094,2023-01-02,Home & Kitchen,Bajaj,13688.32,1,0,11635.07,1175.14,10.1,Pune,In-Store,UPI,New,0,
ORD1356,2023-01-02,Sports,Yonex,3438.44,1,10,2630.41,465.58,17.7,Ahmedabad,Online,Credit Card,Regular,0,3.8
ORD2333,2023-01-02,Electronics,Apple,39317.98,1,0,33420.28,4979.62,14.9,Ahmedabad,Mobile App,Debit Card,Regular,0,
ORD5707,2023-01-02,Sports,Adidas,3231.35,1,5,2609.32,527.08,20.2,Chennai,Online,Credit Card,Premium,0,5.0
ORD3685,2023-01-02,Beauty,Dove,2163.73,2,0,3678.34,419.33,11.4,Jaipur,Online,Credit Card,New,0,
ORD4597,2023-01-03,Home & Kitchen,Philips,3602.78,1,10,2756.13,815.81,29.6,Pune,Mobile App,Debit Card,Premium,0,4.3
ORD5196,2023-01-03,Grocery,Britannia,74.02,3,20,151.0,51.34,34.0,Jaipur,Online,UPI,Premium,0,4.1
ORD2609,2023-01-03,Electronics,Xiaomi,30498.39,2,0,51847.26,9280.66,17.9,Lucknow,Online,EMI,Regular,0,4.4
ORD1179,2023-01-04,Beauty,Dove,178.06,2,25,227.03,31.1,13.7,Hyderabad,Mobile App,UPI,New,0,2.8
ORD1798,2023-01-04,Home & Kitchen,Prestige,3752.03,1,15,2710.84,737.35,27.2,Ahmedabad,Online,UPI,Regular,0,5.0
ORD4079,2023-01-04,Grocery,Patanjali,896.37,1,10,685.72,141.94,20.7,Lucknow,Online,Credit Card,New,0,
ORD4841,2023-01-04,Home & Kitchen,Bajaj,17974.27,2,0,30556.26,6325.15,20.7,Ahmedabad,Mobile App,Credit Card,New,0,3.1
ORD5961,2023-01-05,Clothing,Nike,3866.15,1,0,3286.23,489.65,14.9,Pune,In-Store,Credit Card,Regular,0,
ORD5546,2023-01-05,Beauty,Maybelline,1823.69,1,0,1550.14,460.39,29.7,Lucknow,In-Store,UPI,Regular,0,3.6
ORD4374,2023-01-05,Beauty,Maybelline,2395.21,1,20,1628.74,301.32,18.5,Bangalore,In-Store,Credit Card,VIP,0,3.3
ORD4917,2023-01-05,Clothing,Levi's,4281.28,4,10,13100.72,3484.79,26.6,Chennai,Online,Debit Card,VIP,0,
ORD1641,2023-01-06,Home & Kitchen,Usha,19999.11,2,0,33998.49,3875.83,11.4,Pune,In-Store,Cash,New,0,2.5
ORD5393,2023-01-06,Clothing,Zara,2087.86,5,0,8873.41,2635.4,29.7,Lucknow,In-Store,Credit Card,Regular,0,5.0
ORD3607,2023-01-06,Grocery,Britannia,264.45,1,0,224.78,41.13,18.3,Bangalore,In-Store,Cash,Regular,0,3.7
ORD4147,2023-01-06,Grocery,Amul,353.74,3,0,902.04,119.97,13.3,Mumbai,In-Store,Debit Card,VIP,0,4.1
ORD5792,2023-01-07,Grocery,Nestle,382.95,2,5,618.46,122.46,19.8,Ahmedabad,Mobile App,UPI,VIP,0,3.9
ORD4735,2023-01-07,Clothing,Zara,1727.42,5,30,5139.07,837.67,16.3,Delhi,In-Store,Cash,Premium,0,
ORD5341,2023-01-08,Sports,Decathlon,2207.0,2,5,3564.3,620.19,17.4,Kolkata,Mobile App,Credit Card,New,0,2.8
ORD2213,2023-01-08,Beauty,Nykaa,2885.02,2,0,4904.53,995.62,20.3,Chennai,In-Store,Debit Card,New,1,4.9
ORD3642,2023-01-08,Clothing,H&M,2012.85,1,0,1710.92,304.54,17.8,Delhi,Online,Cash,VIP,0,4.8
ORD3180,2023-01-08,Home & Kitchen,Prestige,6653.35,2,5,10745.16,2997.9,27.9,Jaipur,Mobile App,Debit Card,New,1,
ORD5765,2023-01-09,Grocery,ITC,1106.52,3,10,2539.46,718.67,28.3,Ahmedabad,In-Store,Debit Card,Regular,0,
ORD1523,2023-01-09,Home & Kitchen,Prestige,2124.17,4,0,7222.18,1726.1,23.9,Ahmedabad,Online,Credit Card,New,0,4.5
ORD5178,2023-01-09,Electronics,Apple,78416.16,4,0,266614.94,43191.62,16.2,Bangalore,In-Store,EMI,Regular,1,
ORD2193,2023-01-09,Sports,Adidas,3793.35,1,0,3224.35,976.98,30.3,Lucknow,In-Store,Debit Card,Premium,0,3.9
ORD2908,2023-01-09,Beauty,Maybelline,1276.87,1,10,976.81,182.66,18.7,Lucknow,Online,Credit Card,Regular,0,3.1
ORD1327,2023-01-10,Sports,Puma,3303.46,3,0,8423.82,1870.09,22.2,Kolkata,Online,Credit Card,Premium,0,2.9
ORD3843,2023-01-10,Home & Kitchen,Prestige,1467.71,1,0,1247.55,361.79,29.0,Delhi,In-Store,UPI,Premium,0,3.6
ORD5777,2023-01-10,Sports,Yonex,2812.12,5,5,11353.93,2724.94,24.0,Delhi,In-Store,Credit Card,Regular,0,4.3
ORD2316,2023-01-10,Beauty,Lakme,1822.79,2,5,2943.81,844.87,28.7,Delhi,In-Store,Debit Card,Regular,0,2.8
ORD5616,2023-01-10,Electronics,LG,54418.11,2,10,83259.71,11906.14,14.3,Chennai,Online,Cash,Regular,0,2.8
ORD1890,2023-01-10,Clothing,Zara,3885.41,1,10,2972.34,493.41,16.6,Jaipur,Online,Debit Card,VIP,0,3.3
ORD1016,2023-01-11,Grocery,Britannia,389.71,4,5,1258.76,393.99,31.3,Jaipur,In-Store,Debit Card,Premium,0,
ORD4398,2023-01-11,Beauty,Dove,2158.06,1,0,1834.35,475.1,25.9,Chennai,In-Store,UPI,New,0,
ORD5623,2023-01-12,Clothing,Levi's,2631.26,1,0,2236.57,735.83,32.9,Delhi,In-Store,Cash,New,0,2.5
ORD1673,2023-01-12,Electronics,Apple,47892.35,2,0,81416.99,26949.02,33.1,Jaipur,Online,Debit Card,Premium,0,
ORD5656,2023-01-12,Grocery,Patanjali,971.03,4,0,3301.5,518.34,15.7,Kolkata,Online,UPI,VIP,0,4.3
ORD5469,2023-01-12,Beauty,Nykaa,518.21,2,0,880.96,153.29,17.4,Lucknow,Online,Debit Card,Regular,0,
ORD1862,2023-01-12,Beauty,L'Oreal,2192.62,2,0,3727.45,1215.15,32.6,Delhi,Online,Credit Card,VIP,0,4.5
ORD2637,2023-01-12,Grocery,ITC,427.09,1,10,326.72,26.14,8.0,Hyderabad,Online,UPI,New,0,4.4
ORD5665,2023-01-12,Home & Kitchen,Prestige,6374.44,2,0,10836.55,2557.43,23.6,Pune,Mobile App,Credit Card,New,1,
ORD2271,2023-01-13,Home & Kitchen,Bosch,14161.67,1,5,11435.55,1944.04,17.0,Lucknow,In-Store,EMI,Regular,1,4.6
ORD2907,2023-01-13,Grocery,Patanjali,1323.27,1,15,956.06,329.84,34.5,Hyderabad,Mobile App,Cash,New,0,
ORD2164,2023-01-14,Clothing,Levi's,3968.48,3,5,9613.64,2230.36,23.2,Mumbai,Online,Debit Card,VIP,0,2.8
ORD2104,2023-01-14,Beauty,Lakme,2621.56,4,10,8021.97,2486.81,31.0,Pune,In-Store,EMI,New,0,
ORD1387,2023-01-14,Clothing,Zara,3370.4,1,20,2291.87,595.89,26.0,Lucknow,In-Store,EMI,Regular,0,
ORD3234,2023-01-14,Electronics,Sony,67417.31,1,0,57304.71,9168.75,16.0,Bangalore,In-Store,UPI,New,0,3.5
ORD5753,2023-01-14,Grocery,Britannia,928.88,2,0,1579.1,203.7,12.9,Chennai,Online,EMI,Premium,0,4.5
ORD4188,2023-01-14,Beauty,Nykaa,673.01,2,5,1086.91,324.99,29.9,Chennai,Mobile App,EMI,Regular,0,4.1
ORD3509,2023-01-16,Electronics,Sony,31928.1,2,15,46136.1,13102.65,28.4,Pune,In-Store,EMI,New,0,3.8
ORD5209,2023-01-16,Electronics,Sony,53200.65,1,25,33915.41,9462.4,27.9,Ahmedabad,Online,Cash,Regular,0,3.6
ORD4806,2023-01-16,Home & Kitchen,Usha,10310.72,1,10,7887.7,1798.4,22.8,Jaipur,In-Store,UPI,New,0,4.8
ORD3954,2023-01-16,Clothing,Nike,3352.66,2,10,5129.57,1533.74,29.9,Chennai,Online,Credit Card,Premium,0,3.9
ORD2624,2023-01-16,Sports,Yonex,3218.22,1,5,2598.71,641.88,24.7,Mumbai,In-Store,Credit Card,VIP,1,3.5
ORD5056,2023-01-16,Sports,Puma,1280.97,4,30,3048.71,646.33,21.2,Ahmedabad,In-Store,Credit Card,Regular,0,4.3
ORD4422,2023-01-16,Clothing,Zara,2919.65,3,5,7072.85,1414.57,20.0,Lucknow,Mobile App,Credit Card,Regular,0,4.9
ORD4877,2023-01-17,Grocery,Amul,1452.06,1,0,1234.25,238.21,19.3,Jaipur,Online,EMI,New,0,3.7
ORD3130,2023-01-17,Grocery,Nestle,1362.36,1,0,1158.01,186.44,16.1,Jaipur,In-Store,EMI,New,0,4.3
ORD4933,2023-01-17,Home & Kitchen,Philips,18747.76,3,15,40635.77,8086.52,19.9,Chennai,In-Store,Credit Card,New,0,
ORD4493,2023-01-17,Beauty,Nykaa,1507.13,1,0,1281.06,384.32,30.0,Jaipur,In-Store,UPI,Premium,0,4.5
ORD1939,2023-01-17,Sports,Yonex,3317.01,2,20,4511.13,834.56,18.5,Hyderabad,Online,EMI,New,0,4.8
ORD4582,2023-01-17,Sports,Puma,1479.69,1,0,1257.74,115.71,9.2,Delhi,Online,Debit Card,New,1,4.5
ORD2529,2023-01-17,Clothing,Zara,856.78,1,5,691.85,194.41,28.1,Jaipur,Online,Cash,Regular,0,4.1
ORD4903,2023-01-17,Grocery,ITC,1348.51,3,5,3266.77,989.83,30.3,Ahmedabad,In-Store,Debit Card,Regular,0,3.4
ORD5629,2023-01-18,Home & Kitchen,Philips,6680.42,1,0,5678.36,868.79,15.3,Lucknow,In-Store,Cash,Regular,0,4.6
ORD5615,2023-01-19,Home & Kitchen,Bajaj,13626.61,1,10,10424.36,927.77,8.9,Ahmedabad,Online,Credit Card,New,0,4.8
ORD4906,2023-01-19,Beauty,Nykaa,1114.92,3,5,2700.89,267.39,9.9,Bangalore,In-Store,UPI,New,0,3.6
ORD5154,2023-01-19,Clothing,Zara,2294.53,1,25,1462.76,257.45,17.6,Chennai,Online,UPI,Regular,0,
ORD3168,2023-01-19,Clothing,Zara,3895.4,5,25,12416.59,3290.4,26.5,Kolkata,In-Store,UPI,Regular,0,4.5
ORD2109,2023-01-20,Home & Kitchen,Bajaj,5139.28,1,10,3931.55,727.34,18.5,Jaipur,In-Store,UPI,VIP,0,3.2
ORD5788,2023-01-20,Clothing,Levi's,1859.22,1,25,1185.25,385.21,32.5,Pune,In-Store,Debit Card,Regular,0,
ORD5333,2023-01-20,Clothing,Levi's,4018.54,4,10,12296.73,1869.1,15.2,Delhi,In-Store,Cash,Regular,0,3.4
ORD3196,2023-01-20,Clothing,Nike,4705.93,5,15,17000.17,5338.05,31.4,Kolkata,Online,Credit Card,Premium,0,3.4
ORD2849,2023-01-20,Sports,Puma,7684.82,2,5,12410.98,4095.62,33.0,Hyderabad,In-Store,Credit Card,New,0,3.9
ORD3426,2023-01-20,Clothing,H&M,3634.99,2,25,4634.61,1496.98,32.3,Kolkata,Online,UPI,New,0,2.6
ORD2850,2023-01-21,Sports,Decathlon,7636.5,1,25,4868.27,1523.77,31.3,Kolkata,In-Store,UPI,Premium,0,
ORD1099,2023-01-21,Grocery,Patanjali,723.93,1,0,615.34,66.46,10.8,Pune,Mobile App,UPI,Premium,0,5.0
ORD5938,2023-01-21,Sports,Puma,4074.49,1,5,3290.15,1151.55,35.0,Lucknow,In-Store,UPI,Regular,0,4.6
ORD5587,2023-01-21,Sports,Yonex,843.17,2,10,1290.05,448.94,34.8,Kolkata,Mobile App,UPI,Regular,0,2.9
ORD1526,2023-01-21,Electronics,Apple,41083.79,1,0,34921.22,10720.81,30.7,Jaipur,In-Store,UPI,Regular,0,
ORD4034,2023-01-21,Electronics,Samsung,29048.12,2,0,49381.8,15357.74,31.1,Lucknow,Online,EMI,VIP,0,4.8
ORD5974,2023-01-21,Home & Kitchen,Philips,9124.14,3,25,17449.92,5269.88,30.2,Jaipur,Mobile App,UPI,Regular,0,4.8
ORD5625,2023-01-22,Clothing,Zara,478.31,2,10,731.81,188.81,25.8,Hyderabad,In-Store,Debit Card,Premium,0,4.6
ORD3624,2023-01-22,Sports,Adidas,7022.45,3,5,17011.89,2432.7,14.3,Mumbai,In-Store,UPI,Premium,0,4.8
ORD3491,2023-01-22,Beauty,Lakme,2253.24,2,5,3638.98,385.73,10.6,Kolkata,In-Store,Debit Card,Regular,0,2.7
ORD2049,2023-01-22,Grocery,Britannia,693.05,5,10,2650.92,410.89,15.5,Lucknow,Online,UPI,VIP,0,2.8
ORD5787,2023-01-22,Home & Kitchen,Usha,10627.37,3,0,27099.79,6612.35,24.4,Lucknow,In-Store,Credit Card,Regular,0,
ORD2625,2023-01-23,Grocery,Britannia,923.2,2,20,1255.55,303.84,24.2,Bangalore,Online,Debit Card,New,0,
ORD3443,2023-01-23,Clothing,Zara,2594.19,1,20,1764.05,278.72,15.8,Ahmedabad,In-Store,Debit Card,New,0,
ORD4800,2023-01-23,Grocery,Patanjali,463.1,1,0,393.63,42.12,10.7,Lucknow,In-Store,UPI,New,0,4.9
ORD4778,2023-01-23,Sports,Puma,1788.44,3,10,4104.47,1009.7,24.6,Jaipur,Online,UPI,Premium,0,3.9
ORD4421,2023-01-23,Grocery,Amul,349.6,1,0,297.16,45.47,15.3,Hyderabad,Online,Cash,New,1,3.3
ORD4546,2023-01-23,Grocery,ITC,1366.66,1,0,1161.66,214.91,18.5,Lucknow,Mobile App,Debit Card,Regular,0,3.1
ORD1964,2023-01-23,Clothing,Levi's,505.66,1,0,429.81,134.1,31.2,Hyderabad,Mobile App,Credit Card,Regular,0,2.9
